"","parameter","description","unit","default"
"1","pFS2","Foliage:stem partitioning ratio @ D=2 cm","-",1
"2","pFS20","Foliage:stem partitioning ratio @ D=20 cm","-",0.15
"3","aWS","Constant in the stem mass v. diam. relationship","-",0.095
"4","nWS","Power in the stem mass v. diam. relationship","-",2.4
"5","pRx","Maximum fraction of NPP to roots","-",0.8
"6","pRn","Minimum fraction of NPP to roots","-",0.25
"7","gammaF1","Maximum litterfall rate","1/month",0.027
"8","gammaF0","Litterfall rate at t = 0","1/month",0.001
"9","tgammaF","Age at which litterfall rate has median value","months",12
"10","gammaR","Average monthly root turnover rate","1/month",0.015
"11","leafgrow","If deciduous, leaves are produced at end of this month","month",0
"12","leaffall","If deciduous, leaves all fall at start of this month","month",0
"13","Tmin","Minimum temperature for growth","deg. C",8.5
"14","Topt","Optimum temperature for growth","deg. C",16
"15","Tmax","Maximum temperature for growth","deg. C",40
"16","kF","Days production lost per frost day","days",0
"17","SWconst","Moisture ratio deficit for fq = 0.5","-",0.7
"18","SWpower","Power of moisture ratio deficit","-",9
"19","fCalpha700","Assimilation enhancement factor at 700 ppm","-",1.4
"20","fCg700","Canopy conductance enhancement factor at 700 ppm","-",0.7
"21","m0","Value of 'm' when FR = 0","-",0
"22","fN0","Value of 'fNutr' when FR = 0","-",1
"23","fNn","Power of (1-FR) in 'fNutr'","-",0
"24","MaxAge","Maximum stand age used in age modifier","years",50
"25","nAge","Power of relative age in function for fAge","-",4
"26","rAge","Relative age to give fAge = 0.5","-",0.95
"27","gammaN1","Mortality rate for large t","%/year",0
"28","gammaN0","Seedling mortality rate (t = 0)","%/year",0
"29","tgammaN","Age at which mortality rate has median value","years",0
"30","ngammaN","Shape of mortality response","-",1
"31","wSx1000","Max. stem mass per tree @ 1000 trees/hectare","kg/tree",300
"32","thinPower","Power in self-thinning rule","-",1.5
"33","mF","Fraction mean single-tree foliage biomass lost per dead tree","-",0
"34","mR","Fraction mean single-tree root biomass lost per dead tree","-",0.2
"35","mS","Fraction mean single-tree stem biomass lost per dead tree","-",0.2
"36","SLA0","Specific leaf area at age 0","m2/kg",11
"37","SLA1","Specific leaf area for mature leaves","m2/kg",4
"38","tSLA","Age at which specific leaf area = (SLA0+SLA1)/2","years",2.5
"39","k","Extinction coefficient for absorption of PAR by canopy","-",0.5
"40","fullCanAge","Age at canopy closure","years",3
"41","MaxIntcptn","Maximum proportion of rainfall evaporated from canopy","-",0.15
"42","LAImaxIntcptn","LAI for maximum rainfall interception","-",0
"43","cVPD","LAI for 50% reduction of VPD in canopy","-",5
"44","alphaCx","Canopy quantum efficiency","molC/molPAR",0.06
"45","Y","Ratio NPP/GPP","-",0.47
"46","MinCond","Minimum canopy conductance","m/s",0
"47","MaxCond","Maximum canopy conductance","m/s",0.02
"48","LAIgcx","LAI for maximum canopy conductance","-",3.33
"49","CoeffCond","Defines stomatal response to VPD","1/mBar",0.05
"50","BLcond","Canopy boundary layer conductance","m/s",0.2
"51","RGcGw","The ratio of diffusivities of CO2 and water vapour in air","-",0.66
"52","D13CTissueDif","d13C difference of modelled tissue and new photosynthate","per mil",2
"53","aFracDiffu","Fractionation against 13C in diffusion","per mil",4.4
"54","bFracRubi","Enzymatic fractionation by Rubisco","per mil",27
"55","fracBB0","Branch and bark fraction at age 0","-",0.75
"56","fracBB1","Branch and bark fraction for mature stands","-",0.15
"57","tBB","Age at which fracBB = (fracBB0+fracBB1)/2","years",2
"58","rhoMin","Minimum basic density - for young trees","Mg/m3 = g/cm3",0.45
"59","rhoMax","Maximum basic density - for older trees","Mg/m3 = g/cm3",0.45
"60","tRho","Age at which rho = (rhoMin+rhoMax)/2","years",4
"61","crownshape","Crown shape (1=cone, 2=ellipsoid, 3=half-ellipsoid, 4=rectangular)","-",3
"62","aH","Constant in the stem height relationship","-",0
"63","nHB","Power of DBH in the stem height relationship","-",0
"64","nHC","Power of competition in the stem height relationship","-",0
"65","aV","Constant in the stem volume relationship","-",0
"66","nVB","Power of DBH in the stem volume relationship","-",0
"67","nVH","Power of height in the stem volume relationship","-",0
"68","nVBH","Power of DBH^2 x height in the stem volume relationship","-",0
"69","aK","Constant in the crown diameter relationship","-",0
"70","nKB","Power of DBH in the crown diameter relationship","-",0
"71","nKH","Power of height in the crown diameter relationship","-",0
"72","nKC","Power of competition in the crown diameter relationship","-",0
"73","nKrh","Power of relative height in the crown diameter relationship","-",0
"74","aHL","Constant in the LCL relationship","-",0
"75","nHLB","Power of DBH in the LCL relationship","-",0
"76","nHLL","Power of LAI in the LCL relationship","-",0
"77","nHLC","Power of competition in the LCL relationship","-",0
"78","nHLrh","Power of relative height in the LCL relationship","-",0
"79","Qa","Intercept of net v. solar radiation relationship","W/m2",-90
"80","Qb","Slope of net v. solar radiation relationship","-",0.8
"81","gDM_mol","Molecular weight of dry matter","gDM/mol",24
"82","molPAR_MJ","Conversion of solar radiation to PAR","mol/MJ",2.3
